4aba	-4.95564
4abb	-5.25833
4abd	-5.46590
4a7i	-8.22038
4abe	-5.10807
4abf	-5.42406
4a95	-6.50437
4abg	-5.67228
4abh	-5.51754
4ad6	-5.57272
4aci	-5.91911
4ad2	-6.71988
4ag8	-11.17505
4ad3	-6.83970
4agl	-3.97324
4agc	-11.38474
4agm	-4.50456
4agn	-5.62090
4ago	-5.97773
4agp	-6.24030
4agq	-6.46335
4ai5	-3.66721
4ahr	-5.29396
4ahs	-5.85838
4ahu	-5.41917
4aia	-5.01421
4acc	-7.43470
4aoi	-11.52287
4a6l	-10.33744
4ap7	-10.75612
4app	-9.51644
4aq4	-5.40346
3zv7	-6.80214
3zll	-5.52899
4aqh	-8.75084
4afg	-8.50774
4alx	-9.55472
4asd	-11.97679
4ase	-11.51572
4att	-6.91642
4auj	-7.37804
4av4	-6.30623
4asj	-9.13376
4av5	-7.95666
4avh	-6.21675
4avi	-5.62736
4avj	-4.57353
4ax9	-8.71594
4axd	-7.96353
4ara	-8.32728
4ayp	-8.70482
4arb	-8.73762
4ayq	-5.86809
4arw	-7.12088
4az6	-8.98063
4azc	-6.48021
3v4t	-9.39897
4azg	-7.62138
4az5	-6.76766
4azi	-8.83930
4b0b	-7.46132
4b2i	-4.52660
4azb	-8.28148
4b2l	-4.60393
4b32	-5.35041
4b33	-5.49571
4b1j	-11.17834
4b34	-2.03900
4ajl	-6.75094
4b35	-4.98290
4b3c	-3.92217
4b3b	-6.00849
4aji	-4.20440
4b3d	-4.39922
4avs	-3.50664
4b6r	-9.04610
4ayu	-4.48928
4aje	-3.57826
4aj4	-3.95299
3k1j	-9.81885
4b5d	-6.45034
4b7p	-9.66551
3kr4	-7.38561
4b8y	-7.43330
4b9k	-9.65637
4b9z	-8.48404
4bah	-9.52643
4bak	-9.64146
4bam	-10.06659
4ban	-10.08497
4bao	-9.61650
4baq	-9.73290
4bb9	-7.97157
4bc5	-4.47325
4b73	-7.48284
4b74	-8.51557
4b76	-6.60688
4bck	-6.18690
4bcm	-6.87155
4bcn	-6.66167
4bco	-8.84861
4bcp	-7.34888
4bf1	-7.11866
4bcs	-8.24089
4bf6	-5.77602
4bks	-7.85324
4bj8	-7.49536
4bi6	-3.46167
4bi7	-4.05401
4bkt	-6.22164
4bqg	-8.29653
4bps	-7.01912
4bqs	-6.62024
4bs0	-6.01661
4bqh	-10.09787
3dyo	-6.16030
4bt3	-3.74185
4bt4	-3.30074
4bt5	-3.32761
4br3	-8.86540
4btk	-7.45623
4buq	-5.47912
4bup	-9.32479
4b5t	-3.09301
4bny	-9.15072
4c1t	-11.72081
4c1u	-10.58696
4c2v	-8.11282
4b5s	-4.39432
4b5w	-2.89958
4c52	-8.58081
4c9x	-8.18806
4c1y	-4.76983
4cc5	-4.92792
4c5d	-9.70253
4cd0	-8.55214
4ca5	-11.25039
4ca7	-10.71807
4ca6	-10.96642
4cfl	-8.31794
4ca8	-9.37272
4cd4	-7.88558
4ceb	-7.71032
4cd5	-7.89851
4c6u	-5.08388
4cg9	-9.06315
4cgi	-7.48599
4cig	-7.60560
4cj4	-7.17234
4cjp	-6.70456
4cjq	-7.31603
4cjr	-7.50723
4ck3	-6.29047
4cl6	-8.46840
4clj	-10.67313
4cp7	-8.05192
4cg8	-9.41127
4cpr	-8.01829
4cmo	-7.75617
4cps	-9.97562
4cga	-8.86928
4cpt	-11.09890
4cpw	-10.21377
4cp5	-5.28139
4b7j	-6.65735
4crb	-9.21060
4cra	-9.91293
4crc	-9.69064
4crf	-10.85513
4cr5	-6.65509
4css	-7.86579
4csd	-6.41826
4cr9	-6.14309
4b7r	-6.39660
4cst	-8.04722
4b6o	-9.88144
4cwo	-10.03737
4b6p	-11.98856
4cwf	-7.80401
4cwp	-10.16754
4cwn	-9.52748
4cwq	-10.36899
4crl	-11.23389
4cwr	-10.66554
4cpz	-8.28401
4cpy	-6.29118
4cws	-9.74713
4cwt	-10.14300
4cs9	-3.68675
4d3h	-13.37333
4d4d	-7.34116
4d7b	-6.59807
4d1j	-5.47781
4daf	-6.58511
4db7	-6.98406
4d8z	-6.41498
4dcs	-8.52778
4cu8	-5.88306
4cu7	-5.71095
4de0	-8.47356
4de1	-8.10251
4de2	-7.99067
4da5	-6.60353
4ddk	-6.22229
4ddh	-6.29151
4ddm	-4.18142
4der	-3.94475
4de5	-5.99583
4des	-4.27911
4dff	-6.74770
4det	-4.78536
4dfg	-9.32590
3f34	-5.29247
4deu	-6.48676
4djp	-8.37538
4djo	-8.08739
4dew	-0.76343
4djq	-8.15425
4djr	-7.42311
4czs	-7.04598
4dju	-7.84360
4djv	-9.58220
4djw	-8.79049
4dko	-7.89030
4dkq	-9.21235
4djy	-8.81537
4djx	-8.56047
4dkp	-8.33145
4dkr	-8.49543
4dst	-3.77899
4dsu	-4.79446
4duh	-8.20294
4dld	-7.33705
4dmw	-6.80308
4dbm	-6.02758
4dv8	-8.63838
4dq2	-11.31924
4dhl	-2.31224
4e3g	-4.21799
4e4l	-9.74310
4e4n	-9.10321
4do4	-7.00404
4e67	-7.70172
4dzy	-7.25688
4do5	-6.06048
4e6q	-8.92269
4e7r	-10.37806
4e9u	-2.36403
4ea2	-7.58896
3f33	-5.63996
4e5w	-10.32317
4efs	-9.41110
4e6d	-8.13675
4egk	-11.25904
4ehz	-8.08106
4ej8	-3.26516
4ejl	-4.16135
4ei4	-8.86563
4efk	-2.17783
4e70	-6.91360
4ef6	-5.81597
4elf	-11.24687
4elg	-11.28435
4elh	-10.25095
4ek9	-7.13917
4emr	-7.68364
4emf	-7.93008
4epy	-6.45402
4er1	-9.33497
4erf	-6.56555
4er2	-7.16412
4e0x	-6.99183
4eo6	-7.64059
4eo8	-7.51708
4eb8	-9.41854
4en4	-4.35559
4eoh	-2.58634
4etz	-8.00807
4ew2	-7.11073
4eu0	-8.52547
4eor	-8.86037
4ew3	-6.90405
4euo	-4.84639
4ewn	-6.09376
4exs	-2.39807
4ezx	-5.96710
4f1l	-8.17761
4f09	-8.21530
4f2w	-9.18946
4f0c	-6.74207
4f3c	-9.03816
4f5y	-12.35125
4f3k	-8.69369
4f39	-7.65861
4f7v	-13.14689
4f9u	-4.32962
4fcq	-6.06081
4dy6	-8.82463
4f9w	-10.24800
4fai	-4.47712
4f9y	-9.87312
4b6s	-12.08432
4f6u	-11.11682
4fev	-8.18199
4few	-7.62253
4fht	-6.69025
4fk6	-9.20000
4fl1	-6.15090
4flp	-7.53452
4f6w	-13.62652
4ffs	-9.07820
4ezr	-6.44535
4ezz	-6.86357
4fm7	-9.56009
4fm8	-9.47131
4fz3	-4.70201
4fxp	-8.78083
4g0p	-4.59865
4fsl	-8.36196
4fl2	-8.61798
4g0q	-4.85978
4fxq	-9.49511
4g0y	-5.19475
4g0z	-4.96286
4g4p	-6.78197
4g8v	-2.15472
4g8y	-4.78101
4g8m	-7.55798
4g90	-3.09811
4fnn	-2.94897
4fzj	-1.29977
4g95	-8.41387
4ge1	-5.78312
4g5f	-6.10911
4ggz	-8.16677
4gfo	-7.61789
4gah	-6.12628
4gfm	-7.84693
4fs4	-8.66614
4g8n	-6.81962
4gg7	-10.06695
4ghi	-9.94810
4del	-5.62859
4gih	-8.32302
4gkh	-9.34230
4gii	-8.23799
4gj2	-8.85795
4gj3	-8.58644
4gki	-7.08672
4gid	-10.96550
4gql	-8.83638
4gqp	-6.98342
4gr0	-9.82664
4gny	-5.22013
4gr3	-7.00791
4fys	-8.14736
4gr8	-7.58159
4gu9	-6.33077
4gq4	-7.82438
4gue	-10.88766
4gqq	-4.22297
4gqr	-6.74733
4gkm	-7.28087
4gbd	-8.36549
4h42	-4.46945
4gu6	-8.30954
4h3f	-10.48041
4h3g	-10.19624
4h75	-4.57648
4h3j	-10.07286
4hbm	-9.02399
4hdb	-7.63316
4hdf	-8.45962
4hdp	-9.79723
4ha5	-6.74805
4heg	-8.27693
4hfp	-8.44709
4hge	-8.92171
4h7q	-4.60605
4h81	-6.52141
4h85	-4.85421
4hp0	-7.90964
4hla	-8.64691
4hpi	-6.65059
4hj2	-5.14250
4hw3	-9.60544
4ht0	-4.87364
4ht2	-6.67171
4hu1	-6.14438
4hzm	-5.70218
4hy1	-8.71453
4hym	-6.18612
4i5c	-8.72414
4i54	-8.95785
3i3b	-5.36483
4i3z	-7.25147
4hwo	-11.10368
4i7j	-5.38011
4hf4	-10.62332
4hwp	-10.30233
4i7k	-5.79158
4i7l	-5.63807
4hws	-11.53452
4i7m	-5.37686
4i7p	-3.68507
4i71	-10.02145
4i72	-8.87390
4i8w	-7.35123
4i8n	-7.03273
4i8z	-7.84702
4ibb	-6.67025
4ibc	-7.12855
4ibd	-7.00924
4ibe	-6.43718
4i74	-8.66194
4ibf	-5.49825
4ibi	-8.13265
4ibg	-7.44258
4ibj	-8.30459
4ibk	-7.51679
4ieh	-10.11859
4igt	-7.90998
4ih5	-6.26255
4ih3	-1.08208
4ih6	-7.46383
4idn	-11.53365
4ido	-11.51011
4ih7	-7.49960
4e1k	-10.08586
4in9	-6.94743
4ij1	-7.20754
4io2	-6.15832
4io3	-5.65666
4io4	-5.19063
4io5	-4.79608
4io6	-5.28890
4aq6	-5.80050
4io7	-6.91253
4ipi	-4.38676
4ciw	-8.27786
4ipj	-4.19838
4ish	-11.77344
4isi	-9.30084
4itp	-6.07365
4iue	-11.30832
4isu	-5.85505
4iva	-8.76321
4ivb	-9.54714
4iuo	-7.85643
4ivc	-9.57922
4ivd	-8.70685
4iwz	-6.34266
4j21	-11.98481
4j22	-10.36298
4j44	-5.37134
4j3l	-10.75095
4j45	-5.16881
4j46	-6.16910
4j28	-6.23388
4j47	-4.90280
4j48	-4.12596
4j7d	-8.31093
4j7e	-6.44962
3f37	-4.42889
4j93	-8.02742
4je8	-5.36420
4ipn	-6.69920
4jal	-8.50234
4jfk	-7.20915
4je7	-6.09977
4jkw	-3.49038
4jfm	-6.53156
4jia	-9.26161
4jfs	-6.48235
4jpx	-6.98227
4jn2	-8.95799
4jpy	-6.96883
4jsa	-4.84567
4jss	-2.78451
4jsz	-3.66356
4jwk	-3.79636
4jx9	-4.35657
4jxs	-6.88146
4i9u	-5.35507
4jym	-6.07214
4jyt	-8.25319
4jyb	-9.26563
4jz1	-10.37880
4jyc	-8.15140
4jzi	-8.44614
4k0o	-5.90946
4k0y	-9.78129
4k3h	-11.77596
4k18	-9.04188
4k55	-1.92263
4k4j	-11.08229
4k6i	-12.73301
4gzw	-6.67625
4dsy	-1.77077
4k77	-7.56387
4k7i	-3.64993
4k7o	-3.29984
4k7n	-4.76701
4k9y	-13.80530
4kax	-10.37057
4kao	-11.05900
4kb9	-9.10419
4kcx	-5.86273
4kfq	-6.91413
4km0	-7.23912
4km2	-6.35293
4keq	-6.09252
4kmz	-9.73752
4i9h	-8.87824
4kn0	-9.88175
4kif	-3.52710
4kn1	-9.55570
4i8x	-5.26933
4kni	-6.53842
4knj	-6.20463
4knm	-5.99274
4knn	-4.69811
4kow	-8.61788
4kqp	-6.76072
4gzp	-4.97395
4k5p	-3.67841
4kp5	-6.62795
4kp8	-5.16227
4gzt	-4.38118
4ksy	-13.93926
3mv0	-5.33408
4gzx	-6.74387
4kxn	-8.90900
4kyh	-6.65217
4jne	-10.84476
4kyk	-7.51411
4kwo	-9.65517
4kz3	-5.22003
4kz4	-5.12456
4kz6	-5.23074
4kzq	-11.10301
4kz7	-5.61170
4l19	-8.06248
4kzu	-11.34962
4kxb	-7.85593
4l4z	-6.15553
4l50	-7.07030
4l2l	-9.74568
4kx8	-5.18185
4lar	-6.76018
4l51	-6.34625
4lch	-10.27956
4l4v	-9.54008
4lhv	-9.35110
4lj5	-7.84426
4l6t	-6.21272
4lbu	-10.96436
4leq	-10.40579
4lj8	-8.58434
4ljh	-6.54699
4lk7	-6.96815
4ll3	-7.80039
4lkq	-3.90945
4lhm	-6.77237
4llj	-6.10538
4llk	-5.93931
4llp	-4.22124
4llx	-5.17410
4lm0	-4.68367
4lm1	-6.00057
4lm2	-5.36888
4lm3	-5.97315
4lm4	-5.13527
4l9i	-7.34095
4lov	-6.24461
4loh	-16.07531
4loi	-15.87799
4loo	-10.05450
4lps	-8.37428
4loy	-10.18726
4luz	-7.80312
4lvt	-10.51775
4lxd	-9.50459
4lxz	-5.76029
4lrr	-4.45632
4ly1	-9.53504
4lyw	-6.67525
4lzr	-6.90852
4lzs	-6.30139
4iic	-5.93593
4ly9	-11.95403
4m0y	-7.24545
4iie	-2.87331
4m12	-10.81666
4m13	-11.09513
4m14	-6.25998
4iif	-7.03609
4m2r	-5.25620
4m2u	-6.24213
4jh0	-6.21701
4m0r	-8.97489
4m2v	-5.72176
4m2w	-6.06257
4m8h	-10.74067
4m8x	-6.22624
4m8e	-10.93232
4m8y	-7.45540
4mc1	-10.34694
4m7j	-6.72632
4mc2	-10.34282
4mdn	-9.54375
4mc6	-10.82652
4mc9	-9.59378
4mhy	-4.67054
4iid	-5.93777
4mhz	-3.74456
4mgd	-8.12436
4mmm	-4.13997
4mn3	-8.38344
4mmp	-8.30268
4mnp	-8.04337
4mo8	-4.61815
4mme	-9.46535
4mjp	-6.72308
4mr3	-5.76698
4m0e	-11.62487
4mr6	-6.65506
4mre	-4.12680
4mrg	-5.31478
4mo4	-5.79905
4mq6	-8.19312
4mrw	-5.26740
4mrz	-5.47366
4msa	-5.18181
4msc	-8.60912
4mpn	-7.73464
4msn	-6.45649
4muv	-12.14973
4mss	-6.46506
4m0f	-13.28258
4myd	-6.72556
4muf	-9.09549
4mul	-9.35336
4n6z	-8.20260
4n7u	-2.14965
4n07	-6.42542
4n5d	-5.17630
4n6g	-6.38747
4n7m	-6.86950
4na9	-10.37009
4nbk	-8.28857
4nbl	-8.59550
4ncn	-11.37545
4nbn	-9.95270
4n8q	-4.41802
4ndu	-5.35215
4n9a	-5.07109
4nh7	-11.55640
4nh8	-10.84782
4nkt	-7.16025
4nj9	-7.92404
4nja	-8.10946
4nnr	-9.14720
4nku	-6.88341
4n9c	-5.44397
4np2	-4.83229
4np3	-5.63213
4non	-6.93059
4np9	-3.49714
4nra	-5.27283
4nuc	-6.47555
4nue	-6.80906
4nl1	-4.30811
4nwc	-6.18493
4nxv	-6.18021
4nxu	-6.15609
4nyf	-7.58079
4o04	-11.00432
4o05	-12.43519
4o07	-13.20529
4o0a	-8.25173
4o09	-12.11876
4o0b	-13.27743
4o0x	-11.01001
4o0y	-8.46383
4ks4	-6.21152
4nvp	-11.18598
3muz	-5.85606
4o2p	-8.19527
4o2c	-8.81132
4o61	-4.03581
4o6w	-7.03101
4o97	-8.42604
4o3f	-7.69169
4o9v	-10.23876
4o3c	-6.11227
4lkk	-5.97529
4o9w	-5.26119
4oak	-3.94694
4oag	-5.47095
4ocq	-7.30122
4oct	-1.31763
4oeu	-1.52923
4og3	-6.56522
4ks1	-6.87841
4kiu	-8.55970
4ogj	-6.43230
4lko	-6.47265
4og4	-6.70379
4oiv	-10.12428
4omj	-9.87365
4omc	-8.09791
4omk	-9.62053
4or4	-6.97308
4or6	-5.52598
4oks	-7.64679
4ovf	-5.83741
4ovg	-5.49994
4ovh	-5.52967
4m3p	-2.83871
4ozj	-9.48988
4owm	-4.77712
4p3h	-5.94041
4owv	-4.28713
4p58	-7.06810
4p5d	-11.59000
4p5z	-11.63777
4p6w	-11.65283
4p6c	-4.66538
4p6x	-10.78580
4pcs	-7.21739
4pee	-7.79336
4ngn	-7.60439
4pft	-10.85106
4pg9	-10.21176
4pfu	-8.87032
4phu	-8.52051
4pin	-4.66912
4pf5	-5.88909
4pmm	-12.02114
4poh	-11.26842
4poj	-11.73406
4pop	-8.08205
4pow	-7.93919
4pox	-7.45386
4ngp	-8.58142
4oc3	-10.58834
4pp0	-8.21011
4ngm	-9.95317
4pnu	-5.93459
4pp3	-11.65486
4pp5	-11.50445
4psb	-10.32579
4pv5	-6.92993
4pzv	-9.95892
4q08	-7.16338
4pqa	-3.67748
4q0k	-10.77315
4q09	-8.22264
4q1w	-9.67065
4q1x	-9.72611
4pum	-8.15712
4pvx	-8.17531
4q1y	-9.57426
4pvy	-9.68547
4q19	-6.95425
4kwf	-8.01103
4q46	-6.70766
4pb2	-6.82522
4oc5	-10.98648
4q6d	-6.32076
4q6e	-6.15761
4q7p	-3.77158
4oc1	-8.10216
4q7s	-3.18730
4q4o	-8.55178
4q4p	-7.08487
4oc2	-9.91518
4q4q	-7.70323
4q4r	-8.15944
4q4s	-8.91721
4q7v	-3.77212
4q7w	-3.55134
4q87	-3.84771
4q81	-3.89940
4q83	-4.44589
4q8x	-5.35243
4q8y	-6.09824
4q90	-2.77222
4qb3	-7.27982
4q99	-3.92458
4q9y	-3.84212
4qem	-4.99839
4qev	-7.94076
4qer	-6.87522
4qd6	-6.31119
4qew	-8.02849
4qf7	-5.22886
4qf8	-2.99833
4q9o	-11.37053
4qdk	-9.74285
4qgd	-3.97595
4q3u	-4.84754
4q93	-6.87366
4qgi	-11.55669
4qf9	-5.86744
4qfl	-7.21108
4qfn	-5.94231
4qfo	-6.19369
4q3t	-2.77470
4qfp	-5.64698
4qjx	-5.31562
4ql1	-9.80325
4qp2	-5.38260
4qj0	-8.28912
4qpd	-8.27755
4qjw	-6.49089
4qlk	-11.50730
4qge	-8.12814
4qpl	-9.15525
4qll	-11.31443
4qsu	-3.67614
4qsv	-4.61889
4qtl	-3.88528
4oc0	-8.72814
4qy3	-5.65630
4qrh	-10.95351
4qyy	-11.52989
4r4c	-8.88417
4qxo	-9.55209
4r4i	-8.02683
4r4o	-6.26815
4r4t	-7.77969
4oma	-8.93746
4r5a	-7.73479
4r59	-5.84515
4r5b	-6.00488
4r06	-9.81884
4r73	-9.84514
4r74	-7.55066
4r75	-9.24813
4qac	-10.71831
4rdn	-5.76964
4r3w	-6.32506
4rd3	-9.94583
4rd0	-9.86553
4rd6	-9.35554
4ra1	-7.67630
4rak	-11.93144
4rfc	-4.47325
4rfd	-4.59972
4rfr	-9.54400
4rfm	-11.80662
4riu	-5.77699
4re2	-5.56123
4re4	-5.73688
4riv	-5.61049
4rj8	-8.22917
4kwg	-3.80089
4rn4	-6.46087
4r5t	-8.79744
4rqk	-6.46735
4rqv	-7.06594
4rr6	-9.41331
3t09	-5.47918
4rlu	-8.14037
4rlt	-8.63215
4rpn	-6.62627
4rpo	-6.78536
4rlw	-8.01597
4rra	-9.24004
4rsk	-4.84966
4rhx	-7.42800
4rrf	-9.63472
4rrg	-7.50488
4rux	-5.32570
4rvr	-6.15379
4ruy	-5.41298
4sga	-7.34503
4rwj	-9.86313
4ruz	-5.15333
4rww	-13.48455
4tjz	-4.16106
4tkb	-4.31264
4s1g	-10.21925
4tkh	-4.89123
4tkj	-5.20555
4tqn	-6.99344
4tmk	-10.70382
4tpw	-5.14361
4ryd	-7.99695
4tt2	-4.15349
4tln	-1.68542
4tte	-5.36034
4tu4	-6.33911
4tun	0.46127
4std	-10.25091
4tz2	-6.88521
4tim	-3.84605
4ty6	-9.14481
4ty7	-10.27083
4twp	-8.30865
4trc	-4.20206
4u1b	-4.04567
4tmn	-8.11314
4u69	-4.10702
4ts1	-4.69553
4u0w	-9.46559
4u54	-4.06077
4u5n	-5.68127
4u5s	-4.03100
4u5o	-3.78133
4u6c	-4.44039
4u6w	-4.63488
4u70	-4.60878
4u8w	-7.58476
4u6z	-4.15319
4u71	-3.35602
4u73	-4.58672
4u43	-6.52947
4ua8	-10.19980
4uac	-11.27561
4ucc	-5.54058
4qnb	-10.40550
3t08	-6.54055
4uj1	-8.87752
4uin	-8.03012
4uj2	-9.78983
3t0b	-6.58656
4uja	-8.36645
4uc5	-7.10151
4ufh	-6.29402
4ufj	-7.56607
4ufi	-5.99114
4ufk	-5.62373
4ufl	-5.84800
4ujb	-9.67127
4unp	-7.63430
4up5	-4.03890
4ufm	-7.05468
4uye	-7.30859
4und	-10.82580
4uyf	-8.98670
4ual	-8.95643
4v01	-12.66500
4uof	-6.99922
4w52	-5.08295
4us3	-9.60623
4v24	-11.63996
4v27	-6.37626
4w9c	-7.47373
4w9f	-7.97057
4w9d	-7.92456
4w97	-10.23143
4ury	-6.86490
4w9h	-8.13930
4w9i	-8.51793
4urz	-8.06256
4w9j	-8.05062
4w9o	-8.48933
4w9p	-8.86017
4fp1	-5.59504
4w9k	-8.42494
4wiv	-7.66325
4wa9	-9.88234
4w9l	-8.14308
4wk1	-12.97040
4wn5	-7.32920
4wt2	-10.15480
4wov	-7.22338
4uoh	-7.91403
4wkb	-9.13153
4wkn	-8.90352
4x3k	-7.30569
4wrb	-8.61732
4wko	-8.96816
4wkp	-8.17177
4wop	-7.70879
4x50	-8.63371
4x5p	-7.54651
4x5q	-9.26647
4x5r	-7.59432
4x24	-9.03435
4x6n	-11.18431
4x6m	-11.21595
4u0f	-8.69273
4x6o	-9.80244
4x8o	-15.85343
4x8v	-8.56820
4x8u	-5.73038
4x48	-6.81842
4x5z	-8.20612
4x5y	-8.45581
4xip	-10.07711
4xiq	-11.41139
4xir	-11.00680
4xit	-12.14163
4xoc	-6.25425
4xo8	-6.02349
4xmb	-9.74638
4xaq	-8.33771
4xt2	-11.56563
4xas	-9.03087
4xar	-8.20245
4xoe	-6.69355
4xk9	-17.15396
4xtv	-12.78279
4xtx	-12.21528
4xtw	-12.02169
4xtz	-12.20206
4xty	-12.89562
4xu0	-12.14789
4xu1	-12.61137
4xu2	-11.33443
4xy8	-7.73144
4xmr	-6.05396
4xya	-7.61922
4xu3	-9.24670
4y0a	-5.97104
4y3j	-3.47930
4y3y	-2.96179
4y8x	-9.87641
4y4j	-3.12433
4y79	-7.08838
4ybk	-9.69556
4xxh	-10.03889
4yc0	-8.41863
4y59	-8.14656
4y5d	-9.58900
4yes	-9.66374
4yk0	-5.81386
4y2q	-6.23065
3t2q	-5.13983
4yb5	-6.32654
4yha	-3.15752
4yhm	-7.91300
4yho	-9.25724
4ygf	-4.18366
4ymq	-9.85503
4ymx	-6.88792
4ynl	-5.38070
4ykj	-4.68557
4yml	-9.05853
4ymg	-9.02944
4ykk	-4.21104
4ymb	-7.84797
4ymh	-9.40173
4ytc	-8.97332
4yx4	-5.03059
4yth	-8.55962
4yxi	-5.18139
4yyt	-5.02833
4ynb	-10.01458
4yo8	-8.32252
4yzu	-8.91783
4umb	-4.19485
4z0k	-9.82830
4z0q	-7.40502
4z93	-8.90922
4z1e	-6.18143
4z1k	-7.86958
4z1j	-7.90968
4ysl	-5.41961
4zbf	-10.70833
4zae	-9.47811
4zbi	-10.70792
4z83	-8.98607
4z07	-9.72370
4z84	-8.35687
4z2b	-11.11461
4zgk	-6.45029
4ou3	-7.16705
4yrd	-4.18236
4zcs	-9.03508
4zip	-9.86148
4zb6	-7.18333
4zb8	-6.92283
4zji	-10.79205
4zba	-6.94857
4zls	-8.60233
4zme	-6.66547
4zt8	-3.04928
4zv1	-7.01730
4zv2	-6.39674
4zeb	-10.56920
4zl4	-8.17653
4zei	-7.59422
4zec	-9.12149
4zek	-7.52356
4zow	-5.34085
4zvi	-6.05365
4zyf	-9.51001
4zwx	-3.48846
4zwz	-6.45587
4zx0	-6.79765
4zx1	-5.31392
4zzd	-6.87255
5a5q	-5.26611
5a2i	-4.47965
4zzx	-7.71443
4zo5	-10.81972
4zzy	-10.78247
5a81	-6.62851
5a7b	-6.47288
5aan	-6.10276
5a6x	-6.64389
5aba	-5.44443
5acy	-8.67142
5aa9	-10.35392
5ad1	-6.41498
5ahw	-9.60232
5am6	-8.32009
5am7	-7.98834
5amd	-6.62401
4zzz	-7.47514
5alb	-11.45590
5amg	-6.00530
5ant	-8.04885
4zw5	-9.54129
5aml	-6.32739
5anv	-8.74975
5anu	-10.37085
5aoi	-5.55701
5aoj	-5.95905
5aol	-6.11874
4umc	-4.38590
4zw7	-10.60658
5azf	-7.40374
5aut	-8.47554
5aqz	-7.71842
4zw8	-9.38635
5b25	-12.22462
5avf	-5.45902
5ayt	-7.09589
5bry	-7.93142
5ave	-5.59686
5afv	-5.03100
5bs4	-8.74969
5btx	-6.28792
4zx4	-10.35720
5b5f	-8.55850
5btv	-4.25935
5b5g	-7.45573
5bw4	-8.25087
5boj	-5.61811
4zx3	-7.67829
5byi	-6.61053
5c5t	-4.05488
5c1w	-6.21152
5c28	-5.89309
5c2h	-9.61534
5c2a	-7.40367
5c1m	-10.34592
5c3p	-5.04358
5c8n	-7.62488
5cap	-7.75030
5c2o	-8.32766
5bwc	-6.89227
5caq	-7.91860
4zw6	-9.04047
4uma	-4.13937
5cas	-8.70088
5cau	-8.64462
5cc2	-8.49886
5cep	-8.01754
5bv3	-8.90692
5ceq	-7.54831
5cp5	-8.39379
5cqt	-7.50568
5cj6	-8.59592
5cjf	-6.76500
5cbr	-9.39584
5cp9	-2.74562
5cso	-7.00471
5cst	-6.68335
5cbs	-8.19910
5cqu	-5.89481
5cs3	-4.24632
5chk	-9.23589
5cs6	-3.24279
5csp	-6.32087
5cxa	-8.39853
5cy9	-6.76071
5ct2	-4.80386
5czm	-8.67807
5cu4	-10.14654
5d0c	-7.09334
5d24	-8.16971
5d25	-6.92133
5d26	-6.95236
5d3c	-9.16449
5d3h	-6.13110
5d3j	-6.85392
5d3l	-6.72896
5d3n	-7.38437
5d3p	-8.03925
5d3t	-7.10075
5d3x	-5.09639
5d45	-9.52402
5d47	-6.94309
5d48	-9.44876
5dbm	-7.72989
5d1r	-5.33531
5d0r	-7.90815
5b2d	-7.09882
5cks	-5.66083
5d21	-6.02928
5d2r	-7.40559
5dgu	-8.75279
5dgw	-8.10477
5dey	-10.90353
5dfp	-10.14416
5dit	-7.87993
5dlx	-7.43358
5dkn	-4.96942
5dh4	-6.65099
5dh5	-8.58658
5dnu	-6.71715
5dq8	-7.57121
5dqe	-6.33947
4whs	-4.18579
5dus	-10.83011
5dw2	-5.92213
5duw	-5.05129
5dx4	-6.48324
5drr	-8.98056
5dqc	-11.70005
5e13	-6.98400
5dex	-7.84154
5dwr	-10.75849
5dhu	-8.49456
5e28	-6.22563
5e2k	-6.34637
5e1s	-8.58262
5dpx	-4.99696
5e2o	-8.80724
5e6o	-6.81996
5e2p	-10.57013
5d6j	-11.08683
5e2r	-7.46448
5e2s	-6.81588
5e73	-7.47554
5e74	-7.20013
5dyo	-11.16936
5e7n	-5.05088
5e8f	-5.29391
5dqf	-6.13440
5e89	-7.64573
5edb	-9.05641
5edc	-8.91735
5edl	-7.37691
5efa	-5.58408
5efc	-5.29781
5eek	-6.46279
5eei	-5.79798
5ect	-9.01248
5een	-7.12232
5egu	-7.09285
5ef7	-4.89948
5edd	-8.14118
5efj	-7.95758
5efh	-5.36556
3t0d	-5.44814
5egm	-10.38696
5eh5	-4.74478
5eh7	-4.31976
5ei3	-6.94136
5eis	-6.74912
4o2b	-10.01875
5eh8	-5.12710
5ehv	-5.08293
5cbm	-3.72635
5ehw	-3.47733
5eng	-6.11422
5ekm	-4.86947
5eij	-5.68317
5epl	-8.01886
5ep7	-5.69381
5eq1	-5.38465
5epn	-10.33704
5e3a	-8.09607
5er4	-5.04274
5etb	-6.02472
5eu1	-7.96554
5er1	-6.17775
5ehr	-10.75536
5er2	-8.42245
5en3	-6.10566
5ehq	-14.22867
5ev8	-2.02022
5evb	-2.02854
5evd	-1.43318
4r0a	-8.48082
5ewk	-7.57629
5evk	-2.29792
5ewy	-7.47979
5el9	-5.52710
5ewa	-2.30797
5ew0	-4.54473
5elw	-5.63514
5exl	-9.44928
5exm	-9.18178
5e2l	-7.18191
5dxt	-9.15282
5evz	-8.99019
5exn	-9.97884
5f1h	-8.30895
5f25	-6.97918
5f2p	-6.06526
5f5z	-8.89639
5f2u	-7.32089
5f60	-7.87347
5f1v	-3.22830
5exw	-11.29073
5a6k	-7.04118
5ey4	-5.69469
5f61	-9.16690
